OBJECTID,WatershedID,ReachCode,predicted_capacity,dam_density,percent_capacity,Shape_Length
4285,1807030204,33603,0.57,0,0,5.3081E-05
4286,1807030204,33603,0.65,0,0,0.001460347
4287,1807030204,33603,0.64,0,0,0.000397561
4288,1807030204,46003,16.35,0,0,0.000571405
4289,1807030204,46003,19.06,0,0,0.001251523
4290,1807030204,46003,13.04,0,0,0.001249033
4291,1807030204,46007,0.61,0,0,0.000622498
4292,1807030204,46007,0.62,0,0,0.000337851
4293,1807030204,46007,12.4,0,0,0.001363656
4294,1807030204,46007,2.82,0,0,0.002835968
4295,1807030204,46007,2.58,0,0,0.000573175
4296,1807030204,46007,0.61,0,0,0.000424745
4297,1807030204,46007,0.59,0,0,0.000457315
4298,1807030204,46007,3.27,0,0,0.001499889
4299,1807030204,46007,3.29,0,0,0.003113987
4300,1807030204,46007,2.34,0,0,0.002767242
4301,1807030204,46007,3.62,0,0,0.002843834
4302,1807030204,46007,3.62,0,0,0.001030976
4303,1807030204,46007,3.54,0,0,0.001227094
4304,1807030204,46007,3.69,0,0,0.000942785
4305,1807030204,46007,1.28,0,0,0.001056535
4306,1807030204,46007,0,0,,0.003246643
4307,1807030204,46007,3.59,0,0,0.001098682
4308,1807030204,46007,3.62,0,0,0.002810806
4309,1807030204,46007,3.62,0,0,0.002102428
4310,1807030204,46007,3.47,0,0,0.002795254
4311,1807030204,46007,0.64,0,0,0.000522416
4312,1807030204,46007,3.32,0,0,0.001388769
4313,1807030204,46007,3.55,0,0,0.002788877
4314,1807030204,46007,3.62,0,0,0.002844514
4315,1807030204,46007,3.4,0,0,0.003014899
4316,1807030204,46007,3.58,0,0,0.000603235
4317,1807030204,46007,3.62,0,0,0.002242038
4318,1807030204,46007,0.57,0,0,0.000372304
4319,1807030204,46007,0.57,0,0,0.001333568
4320,1807030204,46007,1.47,0,0,0.003049546
4321,1807030204,46007,0.58,0,0,0.002876984
4322,1807030204,46007,0.6,0,0,0.003098513
4323,1807030204,46007,2.34,0,0,0.003147655
4324,1807030204,46007,3.62,0,0,0.003192992
4325,1807030204,46007,3.62,0,0,0.003206172
4326,1807030204,46007,3.62,0,0,0.001551506
4327,1807030204,46007,0.59,0,0,0.002045191
4328,1807030204,46007,2.58,0,0,0.003122053
4329,1807030204,46007,3.29,0,0,0.003122346
4330,1807030204,46007,3.2,0,0,0.00244333
4331,1807030204,46007,0.57,0,0,0.001958631
4332,1807030204,46007,0.59,0,0,0.001140514
4333,1807030204,46007,1.73,0,0,0.001999796
4334,1807030204,46007,3.62,0,0,0.001414017
4335,1807030204,46007,0.58,0,0,0.002894905
4336,1807030204,46007,1.74,0,0,0.002386861
4337,1807030204,46007,3.62,0,0,0.001523208
4338,1807030204,46007,0.6,0,0,0.001669328
4339,1807030204,46007,0.59,0,0,0.002405636
4340,1807030204,46007,0.63,0,0,0.003172236
4341,1807030204,46007,0.59,0,0,0.002618062
4342,1807030204,46007,3.11,0,0,0.000592168
4343,1807030204,46007,0.58,0,0,0.003089823
4344,1807030204,46007,0.6,0,0,0.002273661
4345,1807030204,46007,3.27,0,0,0.000812421
4346,1807030204,46007,2.51,0,0,0.000678257
4347,1807030204,46007,2.04,0,0,0.001959641
4348,1807030204,46007,0.58,0,0,0.001851942
4349,1807030204,46007,2.96,0,0,0.002866983
4350,1807030204,46007,2.58,0,0,0.002102606
4351,1807030204,46007,3.19,0,0,0.000671619
4352,1807030204,46007,0.59,0,0,0.003127093
4353,1807030204,46007,0.59,0,0,0.002420424
4354,1807030204,46007,0.57,0,0,0.002035397
4355,1807030204,46007,0.61,0,0,0.003078439
4356,1807030204,46007,3.58,0,0,0.000495417
4357,1807030204,46007,0,0,,0.001317405
4358,1807030204,46007,0.57,0,0,0.001530254
4359,1807030204,46007,0.57,0,0,0.000479597
4360,1807030204,46007,0.57,0,0,0.001830077
4361,1807030204,46007,3.35,0,0,0.00245572
4362,1807030204,46007,0.6,0,0,0.001336757
4363,1807030204,46007,0.63,0,0,0.001913363
4364,1807030204,46007,0.63,0,0,0.002592434
4365,1807030204,46007,0.58,0,0,0.002541815
4366,1807030204,46007,0.89,0,0,0.003167341
4367,1807030204,46007,3.62,0,0,0.00329229
4368,1807030204,46007,2.77,0,0,0.003077637
4369,1807030204,46007,9.6,0,0,0.001808647
4370,1807030204,46007,3.62,0,0,0.001644231
4371,1807030204,46007,0.57,0,0,0.00037234
4372,1807030204,46007,0.57,0,0,0.002915972
4373,1807030204,46007,0.6,0,0,0.003226958
4374,1807030204,46007,0.64,0,0,0.003202141
4375,1807030204,46007,0.59,0,0,0.000861962
4376,1807030204,46007,0.59,0,0,0.002310611
4377,1807030204,46007,0,0,,0.001967026
4378,1807030204,46007,0.6,0,0,0.001478528
4379,1807030204,46007,0.59,0,0,0.000536477
4380,1807030204,46007,0,0,,0.001267042
4381,1807030204,46007,0.59,0,0,0.0028651
4382,1807030204,46007,0.59,0,0,0.000341674
4383,1807030204,46007,0,0,,0.002114952
4384,1807030204,46007,0.59,0,0,0.001859723
4385,1807030204,46007,2.04,0,0,0.001292363
4386,1807030204,46007,1.91,0,0,0.003189231
4387,1807030204,46007,2.25,0,0,0.002749587
4388,1807030204,46007,3.62,0,0,0.000423804
4389,1807030204,46007,0.57,0,0,0.0029126
4390,1807030204,46007,0.57,0,0,0.001132091
4391,1807030204,46007,0.57,0,0,0.001793119
4392,1807030204,46007,3.11,0,0,0.002848228
4393,1807030204,46007,0,0,,0.000386527
4394,1807030204,46007,3.6,0,0,0.002159607
4395,1807030204,46007,3.37,0,0,0.002288924
4396,1807030204,46007,3.62,0,0,0.001498776
4397,1807030204,46007,3.57,0,0,0.000925495
4398,1807030204,46007,2.87,0,0,0.003396962
4399,1807030204,46007,1.07,0,0,0.00293573
4400,1807030204,46007,3.35,0,0,0.002757357
4401,1807030204,46007,2.89,0,0,0.000149058
4402,1807030204,46007,2.79,0,0,0.00182784
4403,1807030204,46007,2.82,0,0,0.000304706
4404,1807030204,46007,2.61,0,0,0.000404559
4405,1807030204,46007,0.63,0,0,0.000153327
4406,1807030204,46007,0.6,0,0,0.002967222
4407,1807030204,46007,0.59,0,0,0.002167799
4408,1807030204,46007,0.59,0,0,0.002743133
4409,1807030204,46007,2.48,0,0,0.001761715
4410,1807030204,46007,2.15,0,0,0.002302864
4411,1807030204,46007,3.6,0,0,0.001308807
4412,1807030204,46007,0.58,0,0,0.002366267
4413,1807030204,46007,3.43,0,0,0.003126508
4414,1807030204,46007,2.34,0,0,0.000836423
4415,1807030204,46007,3.4,0,0,0.003066781
4416,1807030204,46007,0.59,0,0,0.001162277
4417,1807030204,46007,0.62,0,0,0.00234863
4418,1807030204,46007,0.58,0,0,0.001975114
4419,1807030204,46007,0,0,,0.000984434
4420,1807030204,46007,2.04,0,0,0.001459268
4421,1807030204,46007,0.57,0,0,0.003165109
4422,1807030204,46007,0.58,0,0,0.001055686
4423,1807030204,46007,3.62,0,0,0.003099475
4424,1807030204,46007,9.29,0,0,0.002703818
4425,1807030204,46007,3.37,0,0,0.002929365
4426,1807030204,46007,0.6,0,0,0.001742763
4427,1807030204,46007,0.61,0,0,0.002802753
4428,1807030204,46007,3,0,0,0.000989935
4429,1807030204,46007,0.59,0,0,0.001299661
4430,1807030204,46007,0,0,,0.003037994
4431,1807030204,46007,0.6,0,0,0.002950456
4432,1807030204,46007,0.58,0,0,0.003186911
4433,1807030204,46007,3.04,0,0,0.001328709
4434,1807030204,46007,0.58,0,0,0.003030742
4435,1807030204,46007,0.57,0,0,0.003145741
4436,1807030204,46007,0.57,0,0,0.001673778
4437,1807030204,46007,0.58,0,0,0.003098314
4438,1807030204,46007,2.16,0,0,0.00209222
4439,1807030204,46007,3.45,0,0,0.001889344
4440,1807030204,46007,3.52,0,0,0.002791414
4441,1807030204,46007,3.61,0,0,0.000658987
4442,1807030204,46007,0.62,0,0,0.000457191
4443,1807030204,46007,0.64,0,0,0.000209702
4444,1807030204,46007,3.11,0,0,0.002826797
4445,1807030204,46007,3.17,0,0,0.001941354
4446,1807030204,46007,1.63,0,0,0.002428495
4447,1807030204,46007,0.64,0,0,0.00109818
4448,1807030204,46007,3.16,0,0,0.002238652
4449,1807030204,46007,0.64,0,0,7.13882E-05
4450,1807030204,46007,3.14,0,0,0.002266009
4451,1807030204,46007,0.58,0,0,0.00287312
4452,1807030204,46007,3.08,0,0,0.002228937
4453,1807030204,46007,10.66,0,0,0.000228257
4454,1807030204,46007,0.59,0,0,0.000448956
4455,1807030204,46007,0.58,0,0,0.002852731
4456,1807030204,46007,0.57,0,0,0.002829848
4457,1807030204,46007,0.57,0,0,0.000491196
4458,1807030204,46007,0.57,0,0,0.000435856
4459,1807030204,46007,0,0,,0.001785637
4460,1807030204,46007,2.58,0,0,0.00087284
4461,1807030204,46007,3.62,0,0,0.001879289
4462,1807030204,46007,0.57,0,0,0.002997288
4463,1807030204,46007,2.25,0,0,0.002814478
4464,1807030204,46007,3.4,0,0,0.002032871
4465,1807030204,46007,2.25,0,0,0.001975935
4466,1807030204,46007,0.58,0,0,0.000991342
4467,1807030204,46007,0.57,0,0,0.001979797
4468,1807030204,46007,0.61,0,0,0.00310905
4469,1807030204,46007,0.6,0,0,0.002493895
4470,1807030204,46007,0.61,0,0,0.000258454
4471,1807030204,46007,1.82,0,0,0.002112321
4472,1807030204,46007,2.43,0,0,0.000189915
4473,1807030204,46007,0,0,,0.003191809
4474,1807030204,46007,0.57,0,0,0.000357688
4475,1807030204,46007,0.6,0,0,0.000881951
4476,1807030204,46007,2.41,0,0,0.001862543
4477,1807030204,46007,0,0,,0.000948463
4478,1807030204,46007,1.47,0,0,0.003270151
4479,1807030204,46007,2.77,0,0,0.001059092
4480,1807030204,46007,1.65,0,0,0.0015719
4481,1807030204,46007,3.11,0,0,0.002562859
4482,1807030204,46007,0.6,0,0,0.000373762
4483,1807030204,46007,0.58,0,0,0.000435667
4484,1807030204,46007,3.59,0,0,0.001148913
4485,1807030204,46007,3.59,0,0,0.00204678
4486,1807030204,46007,0,0,,0.000998335
4487,1807030204,46007,10.37,0,0,0.000859398
4488,1807030204,46007,0.58,0,0,0.000469458
4489,1807030204,46007,3.61,0,0,0.003207205
4490,1807030204,46007,0.59,0,0,0.00220326
4491,1807030204,46007,11.92,0,0,0.000675519
4492,1807030204,46007,0,0,,0.001423989
4493,1807030204,46007,3.61,0,0,0.001371549
4494,1807030204,46007,0.57,0,0,0.001869575
4495,1807030204,46007,0,0,,0.000819724
4496,1807030204,46007,0.61,0,0,0.002303512
4497,1807030204,46007,3.54,0,0,0.003165832
4498,1807030204,46007,3.54,0,0,0.001383694
4499,1807030204,46007,2.34,0,0,0.002524227
4500,1807030204,46007,3.11,0,0,0.001909854
4501,1807030204,46007,0.57,0,0,0.003145445
4502,1807030204,46007,0.58,0,0,0.001614983
4503,1807030204,46007,0.58,0,0,0.002853544
4504,1807030204,46007,0.57,0,0,0.00074927
4505,1807030204,46007,0.64,0,0,0.002974206
4506,1807030204,46007,0.59,0,0,0.002068173
4507,1807030204,46007,0.58,0,0,0.002751233
4508,1807030204,46007,0.57,0,0,0.000453438
4509,1807030204,46007,0,0,,0.003157854
4510,1807030204,46007,1.79,0,0,0.003397785
4511,1807030204,46007,0,0,,0.001000802
4512,1807030204,46007,0.57,0,0,0.002589726
4513,1807030204,46007,1.07,0,0,0.000565591
4514,1807030204,46007,0,0,,0.000591812
4515,1807030204,46007,0.57,0,0,0.00274554
4516,1807030204,46007,1.28,0,0,0.000943637
4517,1807030204,46007,1.77,0,0,0.000840271
4518,1807030204,46007,3.42,0,0,0.003437331
4519,1807030204,46007,3.59,0,0,0.001072131
4520,1807030204,46007,0,0,,0.000918927
4521,1807030204,46007,0.57,0,0,0.000200798
4522,1807030204,46007,0.64,0,0,0.00018934
4523,1807030204,46007,0.58,0,0,7.06459E-05
4524,1807030204,46007,0.62,0,0,0.000737398
4525,1807030204,46007,0.57,0,0,0.002476259
4526,1807030204,46007,0,0,,0.00044432
4527,1807030204,46007,0,0,,0.001870878
4528,1807030204,46007,11.18,0,0,0.001777412
4529,1807030204,46007,0.59,0,0,0.001511616
4530,1807030204,46007,0,0,,0.001446796
4531,1807030204,46007,0.57,0,0,0.002982774
4532,1807030204,46007,0,0,,0.002418838
4533,1807030204,46007,0,0,,0.000860952
4534,1807030204,46007,0.6,0,0,0.001810957
4535,1807030204,46007,0.63,0,0,0.001734555
4536,1807030204,46007,12.01,0,0,0.002728529
4537,1807030204,46007,16.3,0,0,0.000635921
4538,1807030204,46007,7.02,0,0,0.00040077
4539,1807030204,46007,1.47,0,0,0.000249156
4540,1807030204,46007,0,0,,0.003143951
4541,1807030204,46007,0.59,0,0,0.001946976
4542,1807030204,46007,0.61,0,0,0.002727285
4543,1807030204,46007,0.62,0,0,0.002510009
4544,1807030204,46007,3.47,0,0,0.002484229
4545,1807030204,46007,3,0,0,0.000782593
4546,1807030204,46007,0,0,,0.001748158
4547,1807030204,46007,2.96,0,0,0.002457933
4548,1807030204,46007,3.37,0,0,0.0016637
4549,1807030204,46007,0.58,0,0,0.003034238
4550,1807030204,46007,1.72,0,0,0.001503916
4551,1807030204,46007,0.61,0,0,0.000816167
4552,1807030204,46007,0,0,,0.002608421
4553,1807030204,46007,0.63,0,0,0.002036097
4554,1807030204,46007,2.71,0,0,0.003045625
4555,1807030204,46007,3.54,0,0,0.00308478
4556,1807030204,46007,3.46,0,0,0.001449509
4557,1807030204,46007,3.08,0,0,0.002730139
4558,1807030204,46007,12.5,0,0,0.002133313
4559,1807030204,46007,1.61,0,0,0.000615334
4560,1807030204,46007,0,0,,0.00155042
4561,1807030204,46007,0.58,0,0,0.002960602
4562,1807030204,46007,0,0,,0.001239724
4563,1807030204,46007,0.62,0,0,0.002331523
4564,1807030204,46007,0,0,,0.002489317
4565,1807030204,46007,0.63,0,0,0.001310174
4566,1807030204,46007,1.63,0,0,0.000789302
4567,1807030204,46007,0,0,,0.001483621
4568,1807030204,46007,3.61,0,0,0.001884577
4569,1807030204,46007,3.58,0,0,0.000461815
4570,1807030204,46007,2.82,0,0,0.002071986
4571,1807030204,46007,7.03,0,0,0.000184517
4572,1807030204,46007,0.6,0,0,0.001582122
4573,1807030204,46007,0.57,0,0,0.002825875
4574,1807030204,46007,0.63,0,0,0.002765517
4575,1807030204,46007,0.59,0,0,0.001832367
4576,1807030204,46007,0.61,0,0,0.002569252
4577,1807030204,46007,0.58,0,0,0.000777982
4578,1807030204,46007,2.43,0,0,0.002920841
4579,1807030204,46007,0.62,0,0,0.00305428
4580,1807030204,46007,0.62,0,0,0.001488079
4581,1807030204,46007,0.6,0,0,0.001258364
4582,1807030204,46007,3.16,0,0,0.000182755
4583,1807030204,46007,3.56,0,0,0.000941541
4584,1807030204,46007,3.62,0,0,0.000822786
4585,1807030204,46007,7.56,0,0,0.002747416
4586,1807030204,46007,3.62,0,0,0.000477789
4587,1807030204,46007,3.61,0,0,0.000274785
4588,1807030204,46007,3.62,0,0,0.000260366
4589,1807030204,46007,3.62,0,0,0.000307189
4590,1807030204,46007,0,0,,0.001332437
4591,1807030204,46007,0.59,0,0,0.001679013
4592,1807030204,46007,2.04,0,0,0.002954609
4593,1807030204,46007,1.14,0,0,0.000398865
4594,1807030204,46007,0.64,0,0,0.002853303
4595,1807030204,46007,3.52,0,0,0.002599837
4596,1807030204,46007,0.57,0,0,0.00067104
4597,1807030204,46007,0.57,0,0,0.001120353
4598,1807030204,46007,2.15,0,0,0.000923322
4599,1807030204,46007,0.6,0,0,0.001781638
4600,1807030204,46007,0,0,,0.002982077
4601,1807030204,46007,0.57,0,0,0.000360134
4602,1807030204,46007,3.11,0,0,0.000699824
4603,1807030204,46007,2.34,0,0,0.001944499
4604,1807030204,46007,0.58,0,0,0.001787528
4605,1807030204,46007,0.61,0,0,0.002587266
4606,1807030204,46007,2.15,0,0,0.002394102
4607,1807030204,46007,2.71,0,0,0.001543968
4608,1807030204,46007,0,0,,0.001232651
4609,1807030204,46007,0.58,0,0,0.000997301
4610,1807030204,46007,0.59,0,0,0.003098264
4611,1807030204,46007,2.15,0,0,0.00314514
4612,1807030204,46007,2.87,0,0,0.002317288
4613,1807030204,46007,1.28,0,0,0.001626577
4614,1807030204,46007,11.75,0,0,0.002069284
4615,1807030204,46007,3.61,0,0,0.003001508
4616,1807030204,46007,3.62,0,0,0.002035545
4617,1807030204,46007,3.62,0,0,0.002919101
4618,1807030204,46007,2.82,0,0,0.000587821
4619,1807030204,46007,3.62,0,0,0.002910084
4620,1807030204,46007,3.62,0,0,0.001876156
4621,1807030204,46007,0.63,0,0,0.000548747
4622,1807030204,46007,0.61,0,0,0.003097538
4623,1807030204,46007,0.58,0,0,0.002146278
4624,1807030204,46007,0.6,0,0,0.001964218
4625,1807030204,46007,0.57,0,0,0.001393963
4626,1807030204,46007,0.57,0,0,0.000514757
4627,1807030204,46007,0,0,,0.002491277
4628,1807030204,46007,0,0,,0.00282246
4629,1807030204,46007,0,0,,0.000624757
4630,1807030204,46007,0,0,,0.002137766
4631,1807030204,46007,0.59,0,0,0.002217233
4632,1807030204,46007,0.59,0,0,0.000761431
4633,1807030204,46007,0.65,0,0,0.000787676
4634,1807030204,46007,0.63,0,0,0.001311398
4635,1807030204,46007,0.62,0,0,0.002189245
4636,1807030204,46007,3.08,0,0,0.00031747
4637,1807030204,46007,0.6,0,0,0.003089534
4638,1807030204,46007,0.59,0,0,0.001171067
4639,1807030204,46007,0,0,,0.002784674
4640,1807030204,46007,0,0,,0.001139338
4641,1807030204,46007,0.59,0,0,0.001275369
4642,1807030204,46007,2.71,0,0,0.002990581
4643,1807030204,46007,2.96,0,0,0.00247106
4644,1807030204,46007,0.58,0,0,0.000828656
4645,1807030204,46007,0.58,0,0,0.002913363
4646,1807030204,46007,3.25,0,0,0.000451904
4647,1807030204,46007,0.59,0,0,0.003288677
4648,1807030204,46007,0.59,0,0,0.002112391
4649,1807030204,46007,10.77,0,0,0.000810659
4650,1807030204,46007,11.64,0,0,0.00131532
4651,1807030204,46007,0.58,0,0,0.00281017
4652,1807030204,46007,0.58,0,0,0.001555223
4653,1807030204,46007,0.59,0,0,0.002778119
4654,1807030204,46007,0.57,0,0,0.000795737
4655,1807030204,46007,0,0,,0.002912489
4656,1807030204,46007,0.57,0,0,0.001322665
4657,1807030204,46007,1.28,0,0,0.001746668
4658,1807030204,46007,0,0,,0.003212352
4659,1807030204,46007,0,0,,0.001064541
4660,1807030204,46007,2.58,0,0,0.001230447
4661,1807030204,46007,3.62,0,0,0.000307113
4662,1807030204,46007,0.63,0,0,0.002382114
4663,1807030204,46007,0.63,0,0,0.000715322
4664,1807030204,46007,0.62,0,0,0.000130615
4665,1807030204,46007,0.63,0,0,0.001805528
4666,1807030204,46007,0.62,0,0,0.000998594
4667,1807030204,46007,0.57,0,0,0.001916685
4668,1807030204,46007,0.57,0,0,0.003156991
4669,1807030204,46007,3.34,0,0,0.001628673
4670,1807030204,46007,0,0,,0.000950027
4671,1807030204,46007,2.51,0,0,0.00080214
4672,1807030204,46007,0.59,0,0,0.002888125
4673,1807030204,46007,0.58,0,0,0.000763017
4674,1807030204,46007,3.56,0,0,0.002948808
4675,1807030204,46007,2.51,0,0,0.003035583
4676,1807030204,46007,3.39,0,0,0.0004392
4677,1807030204,46007,11.68,0,0,0.002257774
4678,1807030204,46007,0,0,,0.000796211
4679,1807030204,46007,0.58,0,0,0.001168333
4680,1807030204,46007,0.61,0,0,0.001294773
4681,1807030204,46007,1.71,0,0,0.002492131
4682,1807030204,46007,0.57,0,0,0.002925383
4683,1807030204,46007,0.6,0,0,0.000223535
4684,1807030204,46007,3.48,0,0,0.00081611
4685,1807030204,46007,0.61,0,0,0.001198248
4686,1807030204,46007,2.77,0,0,0.002768749
4687,1807030204,46007,1.68,0,0,0.002973931
4688,1807030204,46007,3.58,0,0,0.00138661
4689,1807030204,46007,0.6,0,0,0.003365269
4690,1807030204,46007,3.52,0,0,0.00103499
4691,1807030204,46007,10.47,0,0,0.00171134
4692,1807030204,46007,2.51,0,0,0.003083526
4693,1807030204,46007,2.58,0,0,0.000788648
4694,1807030204,46007,0.57,0,0,0.003048278
4695,1807030204,46007,0.57,0,0,0.00063712
4696,1807030204,46007,0.59,0,0,0.00322337
4697,1807030204,46007,3,0,0,0.000733902
4698,1807030204,46007,0,0,,0.002527164
4699,1807030204,46007,0,0,,0.001875302
4700,1807030204,46007,0,0,,0.002718795
4701,1807030204,46007,2.92,0,0,0.000947833
4702,1807030204,46007,3.32,0,0,0.002565551
4703,1807030204,46007,2.96,0,0,0.002443791
4704,1807030204,46007,2.15,0,0,0.002012728
4705,1807030204,46007,3.29,0,0,0.000936617
4706,1807030204,46007,3.77,0,0,0.001184514
4707,1807030204,46007,3.4,0,0,0.003161713
4708,1807030204,46007,3.32,0,0,0.000659357
4709,1807030204,46007,2.65,0,0,0.003077526
4710,1807030204,46007,3.58,0,0,0.00189836
4711,1807030204,46007,3.62,0,0,0.00107779
4712,1807030204,46007,3.47,0,0,0.002794209
4713,1807030204,46007,3.43,0,0,0.001284584
4714,1807030204,46007,0.59,0,0,0.00274272
4715,1807030204,46007,0.61,0,0,0.001015408
4716,1807030204,46007,3.62,0,0,0.001837738
4717,1807030204,46007,3.62,0,0,0.002896619
4718,1807030204,46007,3.2,0,0,0.003125056
4719,1807030204,46007,2.36,0,0,0.001769026
4720,1807030204,46007,2.12,0,0,0.000352041
4721,1807030204,46007,0.58,0,0,0.002523291
4722,1807030204,46007,0.6,0,0,0.001783152
4723,1807030204,46007,0.57,0,0,0.000260369
4724,1807030204,46007,0.57,0,0,0.003149906
4725,1807030204,46007,3.59,0,0,0.002183435
4726,1807030204,46007,0.57,0,0,0.003140675
4727,1807030204,46007,0.57,0,0,0.000342697
4728,1807030204,46007,2.04,0,0,0.002161771
4729,1807030204,46007,1.07,0,0,0.00306772
4730,1807030204,46007,2.77,0,0,0.001095274
4731,1807030204,46007,1.78,0,0,0.001436931
4732,1807030204,46007,2.92,0,0,0.000345781
4733,1807030204,46007,1.47,0,0,0.003152733
4734,1807030204,46007,1.07,0,0,0.001058696
4735,1807030204,46007,0.59,0,0,0.003089732
4736,1807030204,46007,1.78,0,0,0.002060433
4737,1807030204,46007,0.62,0,0,0.001762534
4738,1807030204,46007,2.77,0,0,0.000524251
4739,1807030204,46007,3.29,0,0,0.001134163
4740,1807030204,46007,0.6,0,0,0.001724934
4741,1807030204,46007,2.82,0,0,0.002879194
4742,1807030204,46007,3.54,0,0,0.002893016
4743,1807030204,46007,3.62,0,0,0.002760502
4744,1807030204,46007,3.62,0,0,0.000954647
4745,1807030204,46007,0.63,0,0,0.001427955
4746,1807030204,46007,0.63,0,0,0.001081759
4747,1807030204,46007,0.58,0,0,0.000304717
4748,1807030204,46007,10.23,0,0,0.003390509
4749,1807030204,46007,3.59,0,0,0.003106622
4750,1807030204,46007,3.43,0,0,0.001664881
4751,1807030204,46007,3.35,0,0,0.000605712
4752,1807030204,46007,3.46,0,0,0.001407722
4753,1807030204,46007,1.64,0,0,0.000315813
4754,1807030204,46007,0.64,0,0,0.000237232
4755,1807030204,46007,0.63,0,0,0.000123828
4756,1807030204,46007,0.57,0,0,0.003425498
4757,1807030204,46007,2.44,0,0,0.000572965
4758,1807030204,46007,2.15,0,0,0.002396614
4759,1807030204,46007,3,0,0,0.000733381
4760,1807030204,46007,2.96,0,0,0.003078749
4761,1807030204,46007,0.58,0,0,0.00309095
4762,1807030204,46007,3.61,0,0,0.002854469
4763,1807030204,46007,0.64,0,0,0.001835899
4764,1807030204,46007,0.6,0,0,0.000158213
4765,1807030204,46007,2.92,0,0,0.002985788
4766,1807030204,46007,2.77,0,0,0.000461835
4767,1807030204,46007,1.95,0,0,0.002038171
4768,1807030204,46007,2.94,0,0,0.000103899
4769,1807030204,46007,0.57,0,0,0.00051455
4770,1807030204,46007,1.3,0,0,0.001397163
4771,1807030204,46007,3.53,0,0,0.002705922
4772,1807030204,46007,9.86,0,0,0.002730685
4773,1807030204,46007,6.55,0,0,0.001219245
4774,1807030204,46007,3.47,0,0,0.00060687
4775,1807030204,46007,3.02,0,0,0.00012582
4776,1807030204,46007,0.61,0,0,0.003347563
4777,1807030204,46007,11.47,0,0,0.00202701
4778,1807030204,46007,0.58,0,0,0.001860149
4779,1807030204,46007,2.64,0,0,0.001156232
4780,1807030204,46007,0.62,0,0,0.00095828
4781,1807030204,46007,0,0,,0.001250843
